country,unit,variable,2014,2015,2016,2017,2018,2019,2020
BRN,MtCO2eq,Total CH4 emissions (excluding LULUCF),6.1174935384836,5.9798379966856,5.6946599377216,5.983760392050301,5.868854816030399,6.093289014318187,0.0
BTN,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.000525751246169,0.9774151605133699,0.98970509744173,0.9985576097910479,0.9955087868018779,1.004980883704024,0.0
BWA,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.63045132982135,3.8972934305313496,3.56667797706135,3.1899841005599994,3.70691294954695,3.81087664752021,0.0
CAF,MtCO2eq,Total CH4 emissions (excluding LULUCF),6.740003835857972,6.871332015624275,7.126218825840495,7.248374213470753,7.318488002495117,7.45239202873738,0.0
CAN,MtCO2eq,Total CH4 emissions (excluding LULUCF),123.59359587867299,126.630441474172,126.326272287069,124.09965491763998,126.86656619879301,125.16614403554298,0.0
CHE,MtCO2eq,Total CH4 emissions (excluding LULUCF),5.598824109619,5.636694203874,5.559778895299001,5.565501674168,5.5696629374333,5.60142570552029,0.0
CHL,MtCO2eq,Total CH4 emissions (excluding LULUCF),24.4504132994337,23.3529204939754,23.5535733947287,23.965380792840797,24.660983772575,24.9829989013103,0.0
CHN,MtCO2eq,Total CH4 emissions (excluding LULUCF),1878.0288952217998,1884.9244967358998,1837.7586005806,1850.4317409737,1847.04350751726,1883.6830770903798,0.0
CIV,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.114367720613998,13.3404076351043,13.924029225717,13.9127707135058,14.133181435136798,13.714918962100048,0.0
CMR,MtCO2eq,Total CH4 emissions (excluding LULUCF),22.270534746,25.0677924258654,25.08866416921135,23.460845016709996,24.16934617725195,25.189113205225365,0.0
COD,MtCO2eq,Total CH4 emissions (excluding LULUCF),37.46011189529,38.631400552349994,39.25070711574,41.450434927859995,41.25932265445605,41.72119812057885,0.0
COG,MtCO2eq,Total CH4 emissions (excluding LULUCF),14.9725373234655,14.325858162563998,14.1992120200535,16.0381999605797,16.108335002517098,16.375750851372125,0.0
COK,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.008131569826518,0.008073248028871,0.008073756182888,0.007970318797920999,0.007947019885482999,0.007931369527973,0.0
COL,MtCO2eq,Total CH4 emissions (excluding LULUCF),83.94360253305068,83.99023411657198,84.02935589040399,87.1403336873824,89.64009467481381,91.68519258602109,0.0
COM,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.42044197091322494,0.43002352656371895,0.4428671745219449,0.45102409447631703,0.45989345134519005,0.468391041782153,0.0
CPV,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.18851385511330496,0.19142705489534997,0.19452271316551997,0.18821551277613996,0.19008805193722,0.192199169295024,0.0
CRI,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.908942793521999,4.9810011473052995,5.183493421829999,5.2437009191683,5.261254802876749,5.480886380953294,0.0
CUB,MtCO2eq,Total CH4 emissions (excluding LULUCF),15.232353347879,14.652119618284999,14.846887828782998,14.320532664886999,14.45201951893349,14.482667742097325,0.0
CYP,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.9560400422822001,0.9664570021209999,0.9925719914661,1.0192194976142002,1.04748943758943,1.083486910142331,0.0
CZE,MtCO2eq,Total CH4 emissions (excluding LULUCF),14.4422780002865,14.425121838583499,14.172737813162998,13.980794000843,13.62973463822785,13.44900213354168,0.0
DEU,MtCO2eq,Total CH4 emissions (excluding LULUCF),73.5221783480027,73.06540241779379,72.1580955473527,72.0779817486327,70.31769462463178,68.89132863164771,0.0
DJI,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.0361225377360799,1.045959512719495,1.08516554058338,1.1093774493132802,1.11052146022541,1.113774603390593,0.0
DMA,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.058174519888942,0.05838156953346,0.05860609993279,0.058604389588147995,0.05888116472762,0.059120850081616,0.0
DNK,MtCO2eq,Total CH4 emissions (excluding LULUCF),9.41184000493177,9.45693430541892,9.44335475863362,9.45248824541717,9.541694638100148,9.452370127300881,0.0
DOM,MtCO2eq,Total CH4 emissions (excluding LULUCF),11.462033306464999,11.5764856029173,11.773565057573501,12.002791364234,12.242158418714201,12.48266771057182,0.0
DZA,MtCO2eq,Total CH4 emissions (excluding LULUCF),88.18198206578398,88.970220084149,93.949165876524,93.87696597554299,95.415988238808,93.54288897820784,0.0
ECU,MtCO2eq,Total CH4 emissions (excluding LULUCF),25.4714067927303,24.624433224180297,24.722161854813297,24.519793897234997,24.0523411368554,24.14224790532271,0.0
EGY,MtCO2eq,Total CH4 emissions (excluding LULUCF),69.80577341259,67.43409104567,68.63647958447,71.63015440615,72.15615471035001,73.99326261915489,0.0
ERI,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.2760471441391,4.3235157629403,4.3924805715963995,4.4311135859941,4.4809923541257,4.5434053756852695,0.0
ESP,MtCO2eq,Total CH4 emissions (excluding LULUCF),45.36498787426,46.818060297129996,46.77632337168,47.00328520968999,47.496455572053,47.443978017391395,0.0
EST,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.77742499427811,3.79507924955619,3.3100117146889203,3.446649304389,3.4756238351911595,3.4711620724475596,0.0
ETH,MtCO2eq,Total CH4 emissions (excluding LULUCF),93.2848369551265,95.26723532076998,97.9924809618465,100.55519484928598,101.88737786183201,104.60739587468629,0.0
FIN,MtCO2eq,Total CH4 emissions (excluding LULUCF),25.23643857867727,25.489128786050266,21.51153920865327,22.07823483262327,22.373326905597786,22.847693455768606,0.0
FJI,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.0719260120119498,0.60565481740163,0.61963913983802,0.65094846167441,0.6581357237868101,0.65386293176199,0.0
FRA,MtCO2eq,Total CH4 emissions (excluding LULUCF),75.1459507026729,74.40176638094998,74.5401099111318,73.87716635077479,73.2476467634453,72.7428050997867,0.0
FSM,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.03211268703958,0.032545916415979995,0.033425196556579995,0.03404943957555,0.034601704967980006,0.035213378099940004,
GAB,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.613707969320998,14.242368826737,14.094051815979,12.503499267767001,12.17747032067085,12.681255097356262,0.0
GBR,MtCO2eq,Total CH4 emissions (excluding LULUCF),52.606139398610296,52.5212240682403,52.1301800350705,52.7026156199897,52.050171328099495,51.9010680687689,0.0
GEO,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.73887815887338,4.288939397639379,4.31320058426238,4.252972248949379,4.170037584826369,4.025661220043259,0.0
GHA,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.6183494649819,14.149608111051899,14.0354295028519,16.185805175904598,16.9715146056705,17.952718163534673,0.0
GIN,MtCO2eq,Total CH4 emissions (excluding LULUCF),15.327212966326128,15.93343935634284,16.35831582320187,17.258041455616258,17.95084974237585,18.63266298675437,0.0
GMB,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.2359023971783047,1.2592750870418,1.2470078703036398,1.275533753580475,1.3074133018669098,1.3299371384768508,0.0
GNB,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.7981824716980128,1.916914493838468,2.035066412839657,2.10618645738655,2.0703674958923393,2.118146487982803,0.0
GNQ,MtCO2eq,Total CH4 emissions (excluding LULUCF),11.720674315128825,11.503922298499251,11.484322967818049,10.607644186645008,10.582495066458703,10.247654789190829,0.0
GRC,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.335425040469,13.153946665136269,12.745716085994998,12.9316219329687,12.914793121230998,13.093229097350898,0.0
GRD,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.05044973998336799,0.051016508390712,0.051517636276055004,0.05199440674837,0.052524999182726996,0.052711328776108,0.0
GTM,MtCO2eq,Total CH4 emissions (excluding LULUCF),15.50286480283946,15.93436252889,16.39589674824,16.7879841172727,17.1517457395973,17.393545307480682,0.0
GUY,MtCO2eq,Total CH4 emissions (excluding LULUCF),2.0704551817214396,2.11910115146991,1.79921924037131,1.95942941477395,1.9190603437429299,1.879708424335363,0.0
HND,MtCO2eq,Total CH4 emissions (excluding LULUCF),8.746851774933898,8.9385197934705,9.070953417610799,9.217321978483,9.359528040105321,9.477583401944871,0.0
HRV,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.81841637768997,5.0668324957878,5.0065739151198,4.9324123931918,4.82550444503186,4.690718374358957,0.0
HTI,MtCO2eq,Total CH4 emissions (excluding LULUCF),8.732294038037,8.711860433124,8.858355061798001,8.949848886656,8.9993544469749,9.0949753321499,0.0
HUN,MtCO2eq,Total CH4 emissions (excluding LULUCF),9.169160792830999,8.9786798101806,8.774488282817,8.783408514597998,8.823755540402,8.871127243588838,0.0
IDN,MtCO2eq,Total CH4 emissions (excluding LULUCF),376.66701049325,372.07102361221996,386.37024418848097,410.664072085567,413.994098151938,423.15805823484396,0.0
IND,MtCO2eq,Total CH4 emissions (excluding LULUCF),814.7867400182799,817.2864440152499,826.39933111725,832.374001467,835.548057664,839.9274823760488,0.0
IRL,MtCO2eq,Total CH4 emissions (excluding LULUCF),18.8539216047927,19.247838742410696,20.28098014716192,20.64041962785565,20.75197083848527,21.07733106710685,0.0
IRN,MtCO2eq,Total CH4 emissions (excluding LULUCF),189.29461539138998,194.50643792324,225.19084534041997,238.81010462828002,250.38924763757998,251.18798228681,0.0
IRQ,MtCO2eq,Total CH4 emissions (excluding LULUCF),115.60896939349999,126.22031985269,157.23306115328995,160.80688412009,171.03257562560998,179.97950097045498,0.0
ISL,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.5397755692225699,0.56437279126997,0.5635601658761,0.5609303365302,0.5587189967367701,0.557141498120793,0.0
ISR,MtCO2eq,Total CH4 emissions (excluding LULUCF),11.117634636506502,11.5708489447845,12.026936027015498,12.482114525032499,13.2374682221605,13.490712305155679,0.0
ITA,MtCO2eq,Total CH4 emissions (excluding LULUCF),45.69856170355,44.789446396829995,44.7530620401403,45.0082118312503,44.6560386428444,44.7865679671352,0.0
JAM,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.1087633164478,1.1033990993671998,1.0627212908999,1.0498431605032998,1.041740321172,1.0292752722227,0.0
JOR,MtCO2eq,Total CH4 emissions (excluding LULUCF),5.2818037567283,5.4795881111394,5.8143049298793,5.8811479478182,5.964769848004201,6.143428803000431,0.0
JPN,MtCO2eq,Total CH4 emissions (excluding LULUCF),59.619212208086,57.670828726641986,57.11088557988899,57.136234166188004,57.1915806319426,56.6016684606604,0.0
KAZ,MtCO2eq,Total CH4 emissions (excluding LULUCF),68.4752746376581,69.0176355019719,69.08279957106137,74.66481995344738,76.52759324120258,76.75525747909826,0.0
KEN,MtCO2eq,Total CH4 emissions (excluding LULUCF),56.12183219326535,57.0743873541885,60.930484938554,58.16762922560129,60.5799109728454,61.95447253047532,0.0
KGZ,MtCO2eq,Total CH4 emissions (excluding LULUCF),7.427129844635199,7.5697674400140995,7.7786769801698,8.068725962930849,8.38633617386263,8.765675447697932,0.0
KHM,MtCO2eq,Total CH4 emissions (excluding LULUCF),26.4114885191419,25.964928929454697,26.809624935046497,27.138639417429996,27.222006511138996,27.65492538251381,0.0
KIR,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.022600423754398,0.023341771465893002,0.024008702430457,0.024486391320060998,0.024988178448127996,0.025483648891635,0.0
KNA,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.038585761462925,0.039517105034642,0.039494273030927,0.039693571182194,0.040278992076918,0.040559353140224005,0.0
KOR,MtCO2eq,Total CH4 emissions (excluding LULUCF),43.941798081299,44.6876345321464,44.716126104648794,45.3645662030393,45.976666196570804,46.157928552954395,0.0
KWT,MtCO2eq,Total CH4 emissions (excluding LULUCF),35.913525995297995,36.8939283719216,38.13287407732738,36.47984564034229,36.331551927188094,35.73034403684169,0.0
LAO,MtCO2eq,Total CH4 emissions (excluding LULUCF),10.88837664829954,11.344991234255202,12.055825793508081,12.07873657193197,11.844808560550728,11.97230266833547,0.0
LBN,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.676658133037,3.812461203042,3.9106188343839996,3.950539503483,3.971363240257,4.126495836946,0.0
LBR,MtCO2eq,Total CH4 emissions (excluding LULUCF),2.1944060219922,2.28502233354929,2.3929629950952,2.4699099586802498,2.52186181366524,2.5852564039373194,0.0
LBY,MtCO2eq,Total CH4 emissions (excluding LULUCF),18.33258755129435,16.71683839097285,15.80341609351285,23.5724942025772,21.6437359360551,22.41316257623525,0.0
LCA,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.073668862142624,0.07322823663059598,0.07278838931619398,0.07369894558879701,0.073949642952797,0.07400306398373399,0.0
LKA,MtCO2eq,Total CH4 emissions (excluding LULUCF),15.30377429497,16.210978523262998,17.012018325624,14.549783949091701,16.5792022735905,16.96237391432821,0.0
LSO,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.641317843992195,1.62910584899257,1.614359407014585,1.734807116505505,1.69908063919496,1.7201927272928939,0.0
LTU,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.5864006722919,4.6348533111736,4.5544233630374995,4.501569941268899,4.399354601290555,4.301733482811667,0.0
LUX,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.6269187504842999,0.6136507801743001,0.6201096269717,0.6243745493883,0.6103891500339,0.60924237965531,0.0
LVA,MtCO2eq,Total CH4 emissions (excluding LULUCF),2.66003996192638,2.6738635002180002,2.649259302578,2.64319277412211,2.607484240307453,2.6832806179620197,0.0
MAR,MtCO2eq,Total CH4 emissions (excluding LULUCF),27.390293621817,27.935631117078998,28.391057808182,28.911476556700002,29.544041104050997,30.01698313162008,0.0
MDA,MtCO2eq,Total CH4 emissions (excluding LULUCF),2.5661753642689997,2.5763257737600003,2.602492363877,2.641187201837,2.6131563791028,2.655423338370066,0.0
MDG,MtCO2eq,Total CH4 emissions (excluding LULUCF),21.38337830809632,21.35157337819915,21.5846923904544,21.15226891350513,22.248448344055,22.63117203337112,0.0
MDV,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.14385592663336,0.14729748068295997,0.1515266662735,0.15688386761288997,0.16178114261918,0.16680286700439798,0.0
MEX,MtCO2eq,Total CH4 emissions (excluding LULUCF),181.84506104653892,182.1585829202389,182.21845266283623,181.4964698566362,181.2332539882223,182.83057751796048,0.0
MHL,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.002140591883,0.002145746362,0.00214992068,0.002153630572,0.002156462912,0.002162203622,
MKD,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.7052395682409998,1.6991361492269998,1.6772240785849999,1.7018717870639999,1.6824132117514,1.662179502869928,0.0
MLI,MtCO2eq,Total CH4 emissions (excluding LULUCF),21.913755136976558,22.990368119079346,24.53666801605085,25.697687474203637,27.20559318905054,28.66379856085316,0.0
MLT,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.13786850464437997,0.14856438306769998,0.1477225941562,0.1472802478147,0.148946020568613,0.15282180382083096,0.0
MMR,MtCO2eq,Total CH4 emissions (excluding LULUCF),93.947619118785,96.02962137770498,97.887913502743,98.12088191780701,98.14824074923612,98.2921900846502,0.0
MNG,MtCO2eq,Total CH4 emissions (excluding LULUCF),24.157145263526402,23.434011372336396,29.2539984722364,33.4690008147004,34.64733424533022,36.553081146640615,0.0
MOZ,MtCO2eq,Total CH4 emissions (excluding LULUCF),15.845900463619,15.659254346271,16.606407611999,19.48117250318,20.763942626650298,21.011199129001877,0.0
MRT,MtCO2eq,Total CH4 emissions (excluding LULUCF),7.687075237912589,7.86661219022043,8.24400524797047,8.108709197747771,8.153461006781471,8.306146967021757,0.0
MUS,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.6207388646114,0.6224368644284001,0.6245368400954,0.6237509466811001,0.6255267995348,0.625525073635873,0.0
MWI,MtCO2eq,Total CH4 emissions (excluding LULUCF),6.603915833070444,6.9058547624711695,7.1709237938116495,7.519505294703219,8.03503658079569,8.458130863581314,0.0
MYS,MtCO2eq,Total CH4 emissions (excluding LULUCF),57.754006689810005,58.73548305821,59.44712616465001,59.28212248603,60.196051351882,61.372051524877584,0.0
NAM,MtCO2eq,Total CH4 emissions (excluding LULUCF),5.5466608184663,5.501087657915299,6.0742822318653005,5.815680653018451,5.7108336471274574,5.752725430231279,0.0
NER,MtCO2eq,Total CH4 emissions (excluding LULUCF),20.402149311674346,21.18913575677135,22.15684367489435,23.174749820658995,24.226168429290652,25.31506681174255,0.0
NGA,MtCO2eq,Total CH4 emissions (excluding LULUCF),251.605110666929,251.473758073587,240.32609075373597,245.38014939034397,244.000190153292,238.14179019706174,0.0
NIC,MtCO2eq,Total CH4 emissions (excluding LULUCF),9.87042247098465,10.25064511347865,10.293948519796649,10.177888214098298,10.4557686584804,10.627989188388693,0.0
NIU,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.00108511037338,0.00109358646021,0.0010984262956899998,0.00110496352765,0.00111210958762,0.0011190525966609998,
NLD,MtCO2eq,Total CH4 emissions (excluding LULUCF),25.89035235475897,24.96330406709497,24.92865340661897,23.769121741668968,22.666030723141336,21.878488315977993,0.0
NOR,MtCO2eq,Total CH4 emissions (excluding LULUCF),23.924829852479004,24.578338864972,24.584914566075998,24.866353748126,25.1487468539872,23.886224197762917,0.0
NPL,MtCO2eq,Total CH4 emissions (excluding LULUCF),32.13896319215,31.828332006749996,31.69280703534,33.08462198057,32.886706036897195,33.2506652245402,0.0
NRU,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.003008123952,0.0030733208669999996,0.003139357503,0.003166668181,0.0031474415719999994,0.00320525045297,
NZL,MtCO2eq,Total CH4 emissions (excluding LULUCF),38.581657035417194,37.506019872461195,37.7370963220788,37.3419470846088,37.1422988160641,36.694934868028,0.0
OMN,MtCO2eq,Total CH4 emissions (excluding LULUCF),34.6865728147133,36.2226680705368,37.328053904184294,37.0602480664922,37.4342742908291,38.2642564148794,0.0
PAK,MtCO2eq,Total CH4 emissions (excluding LULUCF),218.59477038749498,221.67860173914,225.867265958948,232.020791405992,235.59774361741674,242.10308966655631,0.0
PAN,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.8009570937927,4.7287712327567,4.7896875956109,4.7814995622117005,4.8782009900787,4.88098258682959,0.0
PER,MtCO2eq,Total CH4 emissions (excluding LULUCF),32.04490564077,31.931507154683995,32.6132519485,32.369443251597,32.777187794169,34.11163151071109,0.0
PHL,MtCO2eq,Total CH4 emissions (excluding LULUCF),76.8299752780994,76.57236584674399,78.49461472772941,81.22053393021399,82.1127571871068,83.0696227575865,0.0
PLW,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.028764476203209998,0.03312764004675,0.03198199763402999,0.03327042458822999,0.030730084493279998,0.024858727653736003,0.0
PNG,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.25291304510935,7.2948729984314005,7.952184593557999,8.26084470672485,9.517602288812599,10.02261011747572,0.0
POL,MtCO2eq,Total CH4 emissions (excluding LULUCF),73.11185764001299,73.1051047497876,71.23664992693001,71.0214394981135,70.64677919024486,70.63976706024594,0.0
PRK,MtCO2eq,Total CH4 emissions (excluding LULUCF),24.150385344554998,24.107853876375,25.810704182315,21.696253489190997,21.341755292302995,24.1937515718065,0.0
PRT,MtCO2eq,Total CH4 emissions (excluding LULUCF),9.84388646563727,9.922913571224269,9.94914145911027,10.34273610479138,10.29287568391316,10.420191206087567,0.0
PRY,MtCO2eq,Total CH4 emissions (excluding LULUCF),27.87216200515027,27.100527037951622,26.64579858513162,26.744526807398923,26.27812621376579,26.031779985333515,0.0
QAT,MtCO2eq,Total CH4 emissions (excluding LULUCF),83.17096885848233,85.49562988801858,87.05252754548086,86.3563734130563,88.30571904618185,86.80010778607975,0.0
ROU,MtCO2eq,Total CH4 emissions (excluding LULUCF),23.90187018620027,24.02977267207577,23.66758135656727,23.783802312997537,23.449049034860188,23.79225976214929,0.0
RUS,MtCO2eq,Total CH4 emissions (excluding LULUCF),440.693213053426,446.63406157638894,451.370038070234,465.55061899478494,471.0389601742189,475.974552565136,0.0
RWA,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.865054665909345,4.17305650061432,4.10458403357124,4.1673363384344,4.2861685536547895,4.393328866970926,0.0
SAU,MtCO2eq,Total CH4 emissions (excluding LULUCF),116.50385238371999,120.27926547095001,123.81216746269999,123.91020703777998,125.94268374589998,124.9695611214398,0.0
SDN,MtCO2eq,Total CH4 emissions (excluding LULUCF),80.93319176215998,81.12229241025999,81.59159161247399,82.12998730960199,83.139110253664,83.9573382976724,0.0
SEN,MtCO2eq,Total CH4 emissions (excluding LULUCF),10.28278716898,10.8794850151,10.644642802226999,10.831324866834999,10.878671699092324,11.006806304028755,0.0
SGP,MtCO2eq,Total CH4 emissions (excluding LULUCF),5.173252703097109,5.37644436177117,5.13836262293817,5.62342402085677,5.633397411904769,5.572696303914772,0.0
SLB,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.18042306514892298,0.186280900537521,0.192003716797739,0.196804009664181,0.20239891350953998,0.207218700111911,0.0
SLE,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.775913683083649,4.55642219388505,4.921308729819571,5.0489363640238,5.13536452230915,5.347903657975031,0.0
SLV,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.8403169029439996,3.8245115130129994,3.69757688095,3.67649831597,3.6948875800809997,3.67945005103727,0.0
SOM,MtCO2eq,Total CH4 emissions (excluding LULUCF),22.642265951819073,22.800992821153518,22.925649243117267,23.111713696882912,23.2413040528908,23.350071684641847,0.0
STP,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.06484420059023001,0.067023803382582,0.068907372492775,0.07178894033836399,0.073191234317202,0.07477890858430698,0.0
SUR,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.0062674634889999,0.988224171218,1.0080547359529999,0.98419403203,0.9601474054139999,0.9528361587475999,0.0
SVK,MtCO2eq,Total CH4 emissions (excluding LULUCF),6.516108842035,6.738200116521,6.648741146801999,6.703848861575,6.69633300985,6.5425083522915,0.0
SVN,MtCO2eq,Total CH4 emissions (excluding LULUCF),3.67603118016627,3.80517732868827,3.8986121167962704,3.904535254656,3.867534675249555,3.8066204160780424,0.0
SWE,MtCO2eq,Total CH4 emissions (excluding LULUCF),12.69946892116,12.553231161602,12.6326036171473,12.8610544248413,12.68102295050782,12.530125449411731,0.0
SWZ,MtCO2eq,Total CH4 emissions (excluding LULUCF),1.27630455752338,1.259171465205055,1.2426300404296802,1.2624961331503048,1.27401468067163,1.2797684619380028,0.0
SYC,MtCO2eq,Total CH4 emissions (excluding LULUCF),0.06168860059222,0.06293120139718,0.0640589831611,0.06512241387388999,0.06617433553776998,0.066943172071451,0.0
SYR,MtCO2eq,Total CH4 emissions (excluding LULUCF),13.528151871965997,13.055499267091,12.867102765595,12.834128949799998,10.988952880013,10.81312429147543,0.0
TCD,MtCO2eq,Total CH4 emissions (excluding LULUCF),41.85466665024325,45.302087017451356,47.68124898391238,50.51247681616464,52.53682665160336,56.805449998409244,0.0
TGO,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.805236024364509,4.92664056235551,4.989208069816509,5.12169021497855,5.2921655931866995,5.4455495614569,0.0
THA,MtCO2eq,Total CH4 emissions (excluding LULUCF),130.5790569843,123.34933380887,114.35243858677,123.96615659666999,123.16718412489098,124.5767334697235,0.0
TJK,MtCO2eq,Total CH4 emissions (excluding LULUCF),7.608733889447,8.027336263862,8.587529035689,8.921936396132999,9.164854107924999,9.470884785017098,0.0
TKM,MtCO2eq,Total CH4 emissions (excluding LULUCF),52.54160350493999,54.19725598601999,52.01113045886,51.72269755195,52.730464476509994,52.10323232643879,0.0
TLS,MtCO2eq,Total CH4 emissions (excluding LULUCF),4.15998928267843,5.347665743379329,4.599787078770737,4.346446389931949,4.47973531503032,4.516060471041471,0.0
